fips,geoname,num_M,num_F,f_winner,m_winner,num_elections
01083,limestone,10,0,0,6,6
02020,anchorage,8,1,0,1,1
02090,,22,7,1,10,11
02122,,22,4,0,11,11
02170,,20,7,3,9,12
05031,craighead,4,0,0,2,2
05045,faulkner,2,0,0,1,1
05051,garland,2,0,0,1,1
05069,jefferson,4,0,0,2,2
05119,pulaski,10,1,0,6,6
05125,saline,4,0,0,2,2
05131,saline,4,1,0,3,3
05143,washington,2,2,2,0,2
05145,white,11,0,0,5,5
08031,denver,4,1,0,2,2
10003,new castle,15,0,0,9,9
12086,miami-dade,23,6,1,7,8
13021,bibb,10,0,0,5,4
13045,carroll,4,0,0,2,2
13059,clarke,7,7,5,2,7
13063,clayton,1,0,0,1,3
13089,dekalb,8,0,0,7,7
13153,houston,2,0,0,2,2
13223,paulding,4,0,0,2,2
15001,hawaii,29,4,0,9,9
15003,honolulu,30,5,0,11,10
15007,kauai,14,7,3,6,9
15009,maui,13,5,3,5,8
17019,champaign,1,1,1,0,1
17031,cook,13,6,4,6,8
17043,dupage,8,1,0,5,5
17089,kane,5,5,3,2,5
17197,will,15,2,1,8,8
17201,winnebago,6,1,1,3,4
18005,bartholomew,7,0,0,5,5
18081,johnson,4,0,0,4,4
18157,tippecanoe,12,2,2,7,9
20091,johnson,3,7,2,3,5
20209,wyandotte,10,4,2,5,7
21015,boone,3,0,0,3,3
21037,campbell,4,1,0,3,3
21047,christian,2,0,0,2,2
21067,fayette,5,4,2,3,5
21111,jefferson,11,3,3,5,8
21117,kenton,2,0,0,2,2
21227,warren ,3,0,0,2,2
22005,ascension parish,16,2,0,8,8
22045,iberia parish,17,2,0,9,9
22051,jefferson,16,1,1,8,9
22057,lafourche parish,11,5,3,5,8
22063,livingston parish,13,0,0,8,8
22089,st. charles parish,12,1,0,6,8
22097,st. landry parish,9,0,0,5,7
22099,st. martin parish,10,0,0,9,8
22103,st. tammany,6,6,2,4,6
22105,tangipahoa parish,16,0,0,9,8
22109,terrebonne parish,18,1,0,9,8
24003,anne arundel,16,3,2,7,9
24005,baltimore,22,7,4,7,10
24015,cecil,3,2,2,1,3
24017,charles,8,1,1,3,6
24021,frederick,2,3,2,0,2
24025,harford,14,4,2,7,9
24027,howard,12,2,0,8,8
24031,montgomery,18,1,0,9,8
24033,prince george's,9,2,1,7,8
24045,wicomico,11,0,0,5,5
26017,bay,8,0,0,5,5
26099,macomb,6,1,0,3,3
26125,oakland,15,4,1,9,9
26163,wayne,11,0,0,5,5
29077,greene,14,1,0,6,6
29095,jackson,16,4,4,5,9
29097,jasper,3,0,0,2,2
29099,jefferson,6,0,0,3,3
29183,st. charles,14,1,0,8,8
29189,st. louis,32,3,0,12,13
29510,st. louis city,4,1,1,0,1
34001,atlantic,15,1,0,8,8
34003,bergen,14,3,1,8,8
34013,essex,18,2,0,8,8
34017,hudon,19,1,0,12,9
34021,mercer,12,4,0,8,8
36001,albany,16,0,0,8,8
36007,broome,12,4,4,4,8
36013,chautauqua,18,0,0,9,9
36015,chemung,2,0,0,1,2
36027,dutchess,13,1,0,7,7
36029,erie,17,1,0,8,8
36055,monroe,9,7,4,5,8
36059,nassau,23,4,1,8,9
36065,oneida,11,0,0,6,6
36067,onondaga,9,3,3,4,7
36071,orange,10,3,1,6,7
36079,putnam,16,5,3,6,9
36083,rensselaer,6,9,4,5,9
36087,rockland,18,3,0,8,8
36103,suffolk,15,2,0,8,8
36111,ulster,5,2,1,3,4
36119,westchester,18,3,0,9,9
39035,cuyahoga,10,0,0,3,3
39153,summit,11,2,1,6,7
42003,allegheny,10,0,0,6,6
42049,erie,7,5,4,3,7
42077,lehigh,13,4,3,6,9
42095,northampton,12,0,0,7,7
47009,blount,7,1,1,4,5
47065,hamilton,17,0,0,10,10
47125,montgomery,9,2,1,3,4
47157,shelby,25,2,0,9,9
48061,cameron,7,0,0,4,4
48085,collin,4,1,0,3,3
48121,denton,1,3,2,1,3
48141,el paso ,4,4,4,2,6
48157,fort bend,5,0,0,2,3
48427,starr,6,2,1,4,5
48439,tarrant,8,0,0,6,6
49035,salt lake,10,5,3,4,7
53033,king,19,2,0,10,10
53053,pierce,14,3,2,6,8
53061,snohomish,16,0,0,9,9
53073,whatcom,12,3,2,7,8
55025,dane,6,6,3,5,8
55079,milwaukee,19,1,0,11,10
55087,outagamie,6,0,0,4,4
55133,waukesha,9,1,0,7,7
